133849;Zooming In With Full Hand
116206;No gesture
29371;No gesture
71819;Swiping Up
44967;Doing other things
72707;Doing other things
97891;Doing other things
134267;Doing other things
58157;Swiping Up
147699;Doing other things
48832;Doing other things
130583;Swiping Up
32528;Zooming In With Full Hand
12384;Swiping Right
97887;Swiping Right
39862;Zooming In With Full Hand
17386;No gesture
92125;Doing other things
116620;Thumb Up
49978;Swiping Up
49069;Doing other things
120645;Swiping Up
28335;Zooming In With Full Hand
141709;Zooming In With Full Hand
27223;Swiping Up
60330;Doing other things
17034;No gesture
29528;Swiping Up
25965;Zooming In With Full Hand
110400;No gesture
47615;Swiping Up
50338;Stop Sign
124939;Swiping Up
131494;Zooming In With Full Hand
28831;Doing other things
98246;Thumb Up
130072;Swiping Right
147115;Swiping Up
39131;Doing other things
71079;Stop Sign
31428;Zooming In With Full Hand
41947;Swiping Right
21060;No gesture
113903;Zooming In With Full Hand
75852;Thumb Up
142415;Swiping Right
44173;No gesture
108376;Stop Sign
130424;Doing other things
77763;Stop Sign
85246;Swiping Up
26571;Doing other things
145350;Thumb Up
5947;No gesture
99357;Thumb Up
95450;No gesture
140987;Zooming In With Full Hand
143846;Doing other things
143688;No gesture
75531;Stop Sign
92391;Zooming In With Full Hand
63555;Thumb Up
50478;Thumb Up
17093;Doing other things
11346;No gesture
16028;Swiping Up
120123;Doing other things
93271;Zooming In With Full Hand
39135;Stop Sign
97874;Doing other things
16180;Thumb Up
80781;Swiping Up
119643;Thumb Up
14407;Swiping Up
115747;Swiping Up
62418;Zooming In With Full Hand
82884;Doing other things
128487;Swiping Up
2064;Zooming In With Full Hand
59835;Swiping Right
23422;Doing other things
75226;Doing other things
128282;Swiping Right
90079;Zooming In With Full Hand
51751;No gesture
75289;No gesture
2946;Doing other things
105346;Thumb Up
44649;No gesture
93001;Thumb Up
141207;Swiping Up
35814;Swiping Right
107386;Swiping Up
54821;Zooming In With Full Hand
128445;Stop Sign
5063;Doing other things
97953;Zooming In With Full Hand
87191;Swiping Up
144608;Thumb Up
52771;Stop Sign
46621;Swiping Up
75373;No gesture
52762;Doing other things
101230;Doing other things
25723;Swiping Up
110173;No gesture
67963;No gesture
80207;No gesture
77180;Doing other things
31480;Thumb Up
9303;Swiping Up
47931;Swiping Up
134838;Swiping Up
144114;Doing other things
99166;Zooming In With Full Hand
64719;Stop Sign
107893;Swiping Up
118200;Zooming In With Full Hand
64507;Zooming In With Full Hand
1447;Thumb Up
10554;Thumb Up
116309;Zooming In With Full Hand
100119;Zooming In With Full Hand
32467;Doing other things
135695;Swiping Up
97492;Zooming In With Full Hand
17767;Zooming In With Full Hand
25534;Swiping Right
63282;Doing other things
77018;Zooming In With Full Hand
143093;Thumb Up
123567;Stop Sign
142799;No gesture
87579;Doing other things
10989;Doing other things
48898;Thumb Up
59512;Doing other things
8658;Swiping Up
101166;Thumb Up
127283;Zooming In With Full Hand
112607;Doing other things
43280;No gesture
23715;Zooming In With Full Hand
18527;Zooming In With Full Hand
85494;Doing other things
104703;Doing other things
40316;Doing other things
91847;Doing other things
121815;No gesture
32274;No gesture
118715;Doing other things
28596;Swiping Up
36038;Zooming In With Full Hand
113256;Thumb Up
142576;Doing other things
112;Doing other things
40306;Stop Sign
132069;Thumb Up
26277;Thumb Up
145670;Swiping Right
114651;Doing other things
9029;Swiping Right
145724;Zooming In With Full Hand
61923;Doing other things
35254;Swiping Right
112190;Thumb Up
121777;Doing other things
6891;Stop Sign
129057;Zooming In With Full Hand
125871;Stop Sign
98940;Thumb Up
92997;No gesture
116244;Swiping Right
93364;Thumb Up
36028;Stop Sign
100504;Stop Sign
21708;Swiping Right
93195;Swiping Right
105929;Doing other things
11335;Doing other things
127082;Doing other things
92493;Swiping Up
15351;Swiping Up
28538;Swiping Right
42480;Stop Sign
92271;Thumb Up
42159;Swiping Up
54458;Swiping Up
104588;Zooming In With Full Hand
117828;Thumb Up
47302;Stop Sign
33777;Swiping Right
39345;Stop Sign
35603;Stop Sign
35060;Swiping Right
38003;Thumb Up
27557;Doing other things
116224;Doing other things
134834;Zooming In With Full Hand
22745;Doing other things
128495;Doing other things
76865;Thumb Up
128882;No gesture
92964;Stop Sign
97970;Thumb Up
52678;No gesture
25293;Swiping Right
70395;Zooming In With Full Hand
101281;Zooming In With Full Hand
15918;Stop Sign
88227;No gesture
131076;No gesture
83395;Swiping Right
89353;Swiping Right
79950;Doing other things
120248;No gesture
135738;Doing other things
110520;Swiping Right
76678;Doing other things
9030;Doing other things
145524;Stop Sign
138754;Stop Sign
59127;Doing other things
48826;Zooming In With Full Hand
63310;Stop Sign
102335;Swiping Right
91594;Stop Sign
87332;Swiping Right
25987;Doing other things
41493;No gesture
87454;Zooming In With Full Hand
42592;Thumb Up
110888;Doing other things
33496;No gesture
143046;Swiping Up
131299;Doing other things
65893;No gesture
7298;Swiping Up
69879;Swiping Right
144534;Swiping Up
21797;Doing other things
91196;Zooming In With Full Hand
139315;Stop Sign
118676;Swiping Up
73718;Swiping Up
96835;Doing other things
40109;Stop Sign
112909;Doing other things
57608;No gesture
61192;Doing other things
67108;Stop Sign
46522;Doing other things
314;No gesture
133943;Stop Sign
54770;Doing other things
80672;Swiping Right
33348;Swiping Up
140845;Doing other things
20241;Zooming In With Full Hand
63229;Stop Sign
137820;No gesture
95998;Swiping Right
87073;Doing other things
113929;Doing other things
100934;Doing other things
82176;Zooming In With Full Hand
9748;Stop Sign
80367;Swiping Up
4900;No gesture
43715;No gesture
20607;Stop Sign
133434;Doing other things
52845;Zooming In With Full Hand
98944;Thumb Up
135404;Swiping Right
99178;Stop Sign
114521;Stop Sign
82044;Doing other things
103792;No gesture
144216;Swiping Up
15403;Zooming In With Full Hand
145784;Doing other things
128310;Swiping Right
53837;Swiping Up
133595;Stop Sign
65983;No gesture
119209;Zooming In With Full Hand
97880;Swiping Right
69853;Thumb Up
48477;Swiping Up
71993;Doing other things
33488;Swiping Right
118916;Doing other things
134328;Swiping Up
18328;Doing other things
54863;Stop Sign
89363;Doing other things
54983;Doing other things
143469;Thumb Up
56078;Doing other things
111951;Doing other things
48186;Doing other things
4719;Stop Sign
101423;No gesture
85118;Swiping Right
20378;Swiping Right
136723;Swiping Right
37346;Swiping Up
24499;Doing other things
82914;Stop Sign
99508;Stop Sign
116961;Doing other things
10933;Swiping Up
23610;No gesture
36932;Stop Sign
1656;Zooming In With Full Hand
108399;Zooming In With Full Hand
74051;Doing other things
16215;Swiping Up
27774;Doing other things
96296;Swiping Right
32739;Doing other things
130125;No gesture
116751;Zooming In With Full Hand
30272;Zooming In With Full Hand
51220;Swiping Up
95968;Zooming In With Full Hand
54527;Doing other things
107834;Doing other things
108653;Thumb Up
28165;Swiping Up
53888;No gesture
103402;No gesture
56854;Thumb Up
123986;Thumb Up
52488;Swiping Up
133388;Doing other things
144353;Thumb Up
65755;Swiping Right
96166;Thumb Up
132576;Swiping Up
97586;Stop Sign
64584;No gesture
60658;No gesture
45450;Swiping Right
139698;Thumb Up
8211;Doing other things
41037;No gesture
103750;Thumb Up
40666;Stop Sign
31297;Swiping Right
130640;Stop Sign
116352;Thumb Up
100804;Thumb Up
32796;No gesture
81760;Zooming In With Full Hand
144004;Swiping Right
108442;Doing other things
94914;Zooming In With Full Hand
96029;Doing other things
5626;Doing other things
98879;Doing other things
130116;No gesture
15488;No gesture
82666;No gesture
39912;Doing other things
117878;Swiping Up
107512;Thumb Up
44207;Doing other things
66525;No gesture
116622;Doing other things
2876;Swiping Right
55807;Swiping Up
70186;Doing other things
118920;Swiping Right
726;Swiping Up
77344;Doing other things
373;Swiping Right
78428;Swiping Up
126568;Swiping Right
9901;No gesture
97672;Doing other things
44039;Zooming In With Full Hand
21309;Doing other things
21113;Thumb Up
11921;Thumb Up
24883;Swiping Right
118119;Swiping Right
147407;Swiping Right
16112;Swiping Up
49117;Doing other things
35204;Doing other things
142095;Doing other things
62247;Stop Sign
84419;Swiping Up
30082;Swiping Up
129569;Thumb Up
67873;No gesture
138600;Zooming In With Full Hand
122722;No gesture
46421;Doing other things
146006;No gesture
67320;Stop Sign
124913;Zooming In With Full Hand
15834;Doing other things
44938;Thumb Up
68144;Swiping Right
60742;No gesture
12850;Thumb Up
64069;Swiping Right
145954;No gesture
60475;Swiping Right
53068;Zooming In With Full Hand
56362;Swiping Right
146644;Doing other things
30629;Stop Sign
16842;Stop Sign
91632;Swiping Up
117128;No gesture
11954;Swiping Up
66295;Zooming In With Full Hand
94662;Doing other things
86608;Swiping Up
1337;Doing other things
46373;Thumb Up
75328;Swiping Up
96855;Thumb Up
38050;Thumb Up
77067;Thumb Up
81877;Doing other things
28710;No gesture
41530;Thumb Up
97051;Doing other things
2966;Swiping Right
98523;Zooming In With Full Hand
22482;Doing other things
21050;Stop Sign
36454;Stop Sign
61519;Doing other things
121418;Thumb Up
102083;Swiping Right
7849;Doing other things
68094;Zooming In With Full Hand
39738;Stop Sign
144821;No gesture
27657;Doing other things
135239;Zooming In With Full Hand
82776;Doing other things
113026;No gesture
101673;Doing other things
80100;Swiping Up
132716;Swiping Right
103315;Zooming In With Full Hand
59773;Doing other things
130556;Zooming In With Full Hand
120968;Doing other things
122523;Zooming In With Full Hand
7236;Thumb Up
5986;Doing other things
41835;Swiping Up
121140;Doing other things
33624;Stop Sign
46904;Zooming In With Full Hand
91616;Thumb Up
6794;Doing other things
67021;No gesture
39327;Swiping Up
31791;Thumb Up
85673;Doing other things
86944;Thumb Up
117234;Zooming In With Full Hand
21658;Thumb Up
117841;Doing other things
30135;Zooming In With Full Hand
134337;Swiping Up
72346;No gesture
129747;Stop Sign
111863;Doing other things
130178;Doing other things
52886;No gesture
100575;Stop Sign
2748;Stop Sign
89926;No gesture
75077;Stop Sign
86072;Doing other things
65521;Swiping Right
72251;Doing other things
126125;No gesture
27610;Swiping Up
46557;Doing other things
123062;Swiping Right
36485;Stop Sign
82361;Doing other things
101473;Stop Sign
119573;Doing other things
82738;Swiping Right
122189;Doing other things
129966;Doing other things
46635;Doing other things
63560;Swiping Up
3325;No gesture
113275;Doing other things
37382;No gesture
39036;Zooming In With Full Hand
84237;No gesture
146384;Thumb Up
122849;No gesture
115208;Stop Sign
44684;Doing other things
7279;Stop Sign
20315;Doing other things
82169;Swiping Right
58557;No gesture
42843;No gesture
124480;Stop Sign
25822;Doing other things
146483;No gesture
147654;Swiping Up
66320;Thumb Up
87524;Swiping Right
66105;Swiping Up
65930;Doing other things
55400;No gesture
3386;Doing other things
102217;No gesture
17365;Doing other things
134092;Stop Sign
116528;Doing other things
142107;Swiping Up
70499;Zooming In With Full Hand
59840;Doing other things
108256;No gesture
71171;Thumb Up
55466;Swiping Up
147300;Stop Sign
98392;No gesture
24513;Zooming In With Full Hand
1910;Doing other things
74674;Thumb Up
74009;Thumb Up
8616;Thumb Up
47384;Doing other things
83627;Doing other things
85237;Doing other things
96368;Swiping Up
105392;Doing other things
76331;Thumb Up
48968;No gesture
77242;Swiping Right
80431;Stop Sign
77803;Swiping Up
95422;Swiping Up
39167;Zooming In With Full Hand
126755;Swiping Right
117798;Swiping Up
52176;Swiping Up
121536;Doing other things
141297;Swiping Right
5773;Stop Sign
100414;Stop Sign
116755;No gesture
100098;Thumb Up
71943;Doing other things
143187;Swiping Right
133454;No gesture
93386;Doing other things
12584;Zooming In With Full Hand
59689;Swiping Right
64618;Swiping Right
31270;Swiping Up
8858;Swiping Right
107754;No gesture
99194;Thumb Up
126925;Doing other things
92481;No gesture
1288;Swiping Right
139333;Doing other things
21193;Doing other things
57269;Doing other things
108090;No gesture
43445;Doing other things
133504;Stop Sign
98244;No gesture
81234;Thumb Up
140651;Doing other things
119024;Zooming In With Full Hand
80301;Doing other things
121785;Doing other things
86036;Swiping Up
24614;Swiping Up
72345;Stop Sign
67474;Doing other things
123547;No gesture
145968;Doing other things
28110;Doing other things
77002;Doing other things
76243;Swiping Right
58148;Swiping Right
114807;No gesture
34801;No gesture
131485;Thumb Up
36456;Thumb Up
139081;Zooming In With Full Hand
73238;Doing other things
115344;No gesture
143870;No gesture
51569;Swiping Up
77824;Doing other things
16848;No gesture
102112;Stop Sign
132112;Swiping Up
11617;Swiping Up
7559;No gesture
45010;Thumb Up
17231;Doing other things
144770;Swiping Up
45309;Doing other things
51579;Swiping Right
32738;Stop Sign
44257;Doing other things
140551;No gesture
91641;Swiping Right
22097;Thumb Up
89414;Zooming In With Full Hand
103968;Zooming In With Full Hand
11866;Zooming In With Full Hand
63083;Swiping Up
100108;Thumb Up
13585;Stop Sign
37425;Doing other things
89636;Swiping Right
92487;No gesture
121052;No gesture
124224;No gesture
108706;Swiping Up
129806;Stop Sign
83006;Swiping Right
93005;Swiping Right
3512;Stop Sign
67393;Zooming In With Full Hand
80061;Swiping Right
145259;Stop Sign
77695;Doing other things
38031;Swiping Right
45345;Doing other things
31867;Doing other things
104489;Thumb Up
69274;Thumb Up
67119;No gesture
56712;Swiping Right
115791;Swiping Up
28991;Doing other things
87511;Swiping Up
49560;Thumb Up
66743;Swiping Up
112125;Doing other things
3889;Stop Sign
57764;Thumb Up
92189;Stop Sign
113212;Doing other things
79422;Swiping Up
11365;Stop Sign
127440;Zooming In With Full Hand
35867;Doing other things
144026;Zooming In With Full Hand
50343;Doing other things
103609;Doing other things
101846;Doing other things
92860;Zooming In With Full Hand
110252;Swiping Up
46008;Thumb Up
57736;Doing other things
26945;No gesture
15869;Swiping Up
88337;Stop Sign
63382;Doing other things
146792;Zooming In With Full Hand
135434;Stop Sign
15985;Zooming In With Full Hand
90495;Swiping Right
119026;Thumb Up
66917;Stop Sign
117967;Swiping Right
71494;Stop Sign
43142;Doing other things
65134;Doing other things
98366;Doing other things
43887;Swiping Right
58995;Thumb Up
41580;Doing other things
120742;Stop Sign
88259;Thumb Up
12392;Swiping Up
43767;Zooming In With Full Hand
127623;Swiping Up
97302;Stop Sign
29033;No gesture
24275;Stop Sign
96747;Thumb Up
66383;No gesture
16108;Doing other things
88472;Doing other things
28698;Stop Sign
38033;Stop Sign
126552;Zooming In With Full Hand
140519;Swiping Up
42432;Doing other things
27281;Doing other things
18805;Swiping Up
55022;Doing other things
84886;Stop Sign
102856;Swiping Right
136247;Swiping Up
25594;Swiping Up
28519;Doing other things
147957;No gesture
88394;Zooming In With Full Hand
111209;Swiping Up
74607;Zooming In With Full Hand
118450;Swiping Up
94885;Doing other things
120751;Doing other things
70122;Doing other things
89521;Doing other things
57718;Doing other things
44119;Thumb Up
88295;Stop Sign
22457;Swiping Right
42667;Zooming In With Full Hand
123981;Doing other things
122732;Zooming In With Full Hand
23237;Thumb Up
104825;Swiping Right
117111;Doing other things
139542;Zooming In With Full Hand
121131;Thumb Up
128293;Swiping Up
47421;Zooming In With Full Hand
141301;Doing other things
79619;Thumb Up
13305;Zooming In With Full Hand
116624;Doing other things
48018;Stop Sign
33614;Stop Sign
45381;Swiping Up
30146;Stop Sign
55189;Stop Sign
10618;Swiping Up
26382;Stop Sign
126402;Doing other things
1111;No gesture
98019;Doing other things
42857;Doing other things
15924;Swiping Right
29450;Zooming In With Full Hand
97381;Thumb Up
72276;Stop Sign
91225;Doing other things
82095;Doing other things
2438;Swiping Up
13668;Zooming In With Full Hand
52774;No gesture
55821;Doing other things
6839;Stop Sign
5836;No gesture
81696;Thumb Up
17233;No gesture
40112;Zooming In With Full Hand
110788;Doing other things
105181;Thumb Up
105038;Stop Sign
124610;Doing other things
47109;Doing other things
29965;Stop Sign
91771;Doing other things
3814;No gesture
30298;Doing other things
114355;Stop Sign
30599;Doing other things
53635;Stop Sign
7591;Stop Sign
1075;Swiping Right
44221;Stop Sign
69282;Doing other things
55479;Stop Sign
139707;Zooming In With Full Hand
112386;Swiping Right
15117;Stop Sign
136642;Swiping Up
116372;Swiping Right
59356;Doing other things
81706;Doing other things
6304;Swiping Up
55552;No gesture
17399;Zooming In With Full Hand
103305;Swiping Right
75402;No gesture
142709;Swiping Right
38100;Swiping Right
12101;Doing other things
31835;Doing other things
109290;Swiping Right
123855;Zooming In With Full Hand
9264;Zooming In With Full Hand
68137;Doing other things
42361;Doing other things
113209;Stop Sign
134935;No gesture
60393;Zooming In With Full Hand
36783;Stop Sign
26590;Thumb Up
74182;Stop Sign
92473;Doing other things
94988;Thumb Up
18416;Thumb Up
92574;Zooming In With Full Hand
55708;Doing other things
34451;Swiping Right
129520;Swiping Up
56595;Doing other things
104111;Doing other things
56315;Thumb Up
75496;Doing other things
75103;Doing other things
48404;Thumb Up
4453;Thumb Up
64901;Doing other things
126123;Thumb Up
37006;Swiping Up
40714;Thumb Up
126730;Doing other things
25767;Swiping Right
91164;Zooming In With Full Hand
8723;Doing other things
143007;Doing other things
18513;Swiping Right
66444;Doing other things
41847;Thumb Up
24356;Doing other things
105086;Doing other things
83278;No gesture
8692;Doing other things
10570;Doing other things
53305;Zooming In With Full Hand
19741;Thumb Up
81711;Swiping Up
123987;Swiping Right
12537;Doing other things
58400;Swiping Right
41396;Swiping Up
31684;Doing other things
48077;Stop Sign
91840;Doing other things
108811;Swiping Right
56684;Doing other things
45778;Doing other things
18173;Zooming In With Full Hand
112111;Thumb Up
108986;Stop Sign
64560;Zooming In With Full Hand
47531;Stop Sign
145197;Swiping Right
55232;Stop Sign
80928;Doing other things
75063;Swiping Right
76373;Swiping Up
107908;No gesture
96151;Swiping Up
104451;Thumb Up
88926;Zooming In With Full Hand
34606;Swiping Right
103916;Doing other things
3159;Zooming In With Full Hand
116299;Doing other things
136188;Stop Sign
138762;Swiping Right
121177;Thumb Up
89905;Swiping Up
63469;Swiping Up
54970;Thumb Up
119646;Swiping Right
6295;No gesture
132944;No gesture
52384;Doing other things
137777;Thumb Up
57988;Doing other things
92743;Doing other things
128043;Swiping Up
93302;No gesture
26823;Swiping Right
115888;Doing other things
31831;Doing other things
48355;Zooming In With Full Hand
62110;Swiping Up
127301;Swiping Right
56481;Swiping Right
101654;No gesture
80480;Doing other things
69056;Doing other things
128257;Swiping Right
143355;Doing other things
119029;No gesture
1017;Doing other things
35171;Doing other things
95951;Doing other things
42345;Doing other things
63527;Doing other things
99327;Stop Sign
11318;Doing other things
143055;Doing other things
32868;Zooming In With Full Hand
93440;Stop Sign
42944;Swiping Right
136871;Zooming In With Full Hand
90246;Doing other things
85206;Swiping Right
20689;Doing other things
97360;Stop Sign
40208;Doing other things
107502;Zooming In With Full Hand
49311;No gesture
144745;Stop Sign
99493;Swiping Up
23026;Swiping Up
131305;Thumb Up
48145;Swiping Right
27712;Zooming In With Full Hand
10024;Thumb Up
77716;Stop Sign
35719;No gesture
47628;Doing other things
53165;Doing other things
89231;No gesture
69832;Thumb Up
64303;Zooming In With Full Hand
27363;Doing other things
5172;Stop Sign
53109;Doing other things
38770;No gesture
129935;Swiping Right
29588;Doing other things
26778;No gesture
100886;Zooming In With Full Hand
15508;Doing other things
86797;Doing other things
140185;Swiping Right
136992;Stop Sign
86297;Stop Sign
2388;Thumb Up
109749;Thumb Up
73494;Swiping Up
97085;Swiping Up
48342;Zooming In With Full Hand
91081;No gesture
86855;Doing other things
94632;Swiping Up
54829;Thumb Up
66659;Thumb Up
26390;Zooming In With Full Hand
87507;Swiping Up
147024;Doing other things
63972;Doing other things
50535;Stop Sign
138492;Zooming In With Full Hand
72168;Thumb Up
130945;Doing other things
62410;No gesture
102137;Thumb Up
17982;Doing other things
40662;Swiping Right
67994;Doing other things
133824;Doing other things
29842;Zooming In With Full Hand
97268;Doing other things
88858;Stop Sign
107415;Doing other things
81392;No gesture
126007;Zooming In With Full Hand
113677;Stop Sign
82072;Doing other things
135102;No gesture
40218;Swiping Right
45607;Doing other things
12874;Swiping Up
72764;Zooming In With Full Hand
34741;Swiping Right
112475;Thumb Up
52063;Doing other things
108298;Zooming In With Full Hand
85223;No gesture
121986;Doing other things
123888;Swiping Up
115631;Swiping Right
82761;Zooming In With Full Hand
133196;No gesture
135187;Thumb Up
24553;Swiping Right
37796;Swiping Up
106053;Thumb Up
43008;Doing other things
13015;Doing other things
121168;Zooming In With Full Hand
143919;Swiping Up
95733;Swiping Right
56743;Thumb Up
98043;Doing other things
81061;Swiping Right
15627;Doing other things
51358;Thumb Up
22677;Zooming In With Full Hand
38171;Doing other things
61924;Swiping Up
129517;Stop Sign
93650;Swiping Right
132046;Swiping Right
88815;Zooming In With Full Hand
55036;Zooming In With Full Hand
112223;Doing other things
17359;Stop Sign
122499;Zooming In With Full Hand
49184;Swiping Up
122899;Doing other things
29178;Thumb Up
35411;No gesture
37808;Thumb Up
68342;Zooming In With Full Hand
35053;Swiping Up
50083;No gesture
144915;Swiping Up
57860;Zooming In With Full Hand
16013;No gesture
61226;Swiping Right
17936;Swiping Right
57571;Swiping Up
101734;Doing other things
8042;Doing other things
113109;Doing other things
96019;Thumb Up
116302;Zooming In With Full Hand
106349;Zooming In With Full Hand
4516;Doing other things
106031;Doing other things
47022;Stop Sign
84619;Doing other things
54169;Swiping Up
135222;Stop Sign
50342;Zooming In With Full Hand
93927;Stop Sign
130732;Doing other things
144080;Swiping Up
117696;Doing other things
47361;Doing other things
82032;Doing other things
23504;Doing other things
111923;Swiping Right
69010;No gesture
36575;Doing other things
70997;No gesture
62644;Swiping Up
79624;Doing other things
137817;No gesture
80878;Swiping Right
146827;Doing other things
49674;Stop Sign
4464;Swiping Up
67430;Doing other things
4644;Stop Sign
32672;Stop Sign
49098;Swiping Right
83152;Doing other things
33015;Swiping Right
35863;Doing other things
60731;Zooming In With Full Hand
91619;No gesture
140975;Doing other things
28010;Zooming In With Full Hand
142191;No gesture
148079;Doing other things
75042;Stop Sign
54192;No gesture
24929;Thumb Up
131412;Swiping Up
101919;Swiping Right
63722;Doing other things
49932;Zooming In With Full Hand
22291;Thumb Up
106612;Doing other things
126372;Stop Sign
104554;Swiping Up
99556;No gesture
5414;Doing other things
108810;Doing other things
94245;Swiping Right
1836;Swiping Right
66381;Swiping Up
58832;Swiping Right
27397;Zooming In With Full Hand
113341;Thumb Up
91487;Doing other things
101998;Doing other things
93356;No gesture
42330;Doing other things
96372;Swiping Right
102311;No gesture
9742;Swiping Up
4926;Swiping Up
44272;Doing other things
100743;Stop Sign
69421;Doing other things
140529;No gesture
1715;Doing other things
143851;Thumb Up
133202;Stop Sign
30475;Thumb Up
95208;Swiping Right
120769;Swiping Right
26505;No gesture
31724;Swiping Up
113666;Stop Sign
130547;No gesture
91089;No gesture
11209;Zooming In With Full Hand
52310;Zooming In With Full Hand
112774;Stop Sign
71115;Doing other things
114855;Doing other things
137890;Doing other things
57955;Stop Sign
130139;Thumb Up
47130;Swiping Right
24246;Swiping Up
23826;Thumb Up
104734;Swiping Up
125817;No gesture
97652;Stop Sign
100025;Doing other things
144669;Doing other things
142893;Doing other things
85967;Swiping Right
44619;Stop Sign
140756;No gesture
86616;Swiping Right
61209;Swiping Up
6035;Swiping Right
35957;Doing other things
137310;Zooming In With Full Hand
108806;Doing other things
8937;Doing other things
14211;Doing other things
109078;Swiping Up
68152;Swiping Up
65005;Swiping Right
118453;No gesture
14358;Stop Sign
77577;Doing other things
47429;Swiping Up
106293;No gesture
4701;Zooming In With Full Hand
41076;Swiping Right
117897;Stop Sign
17079;Doing other things
30817;Swiping Up
46383;Zooming In With Full Hand
112786;Doing other things
13272;Zooming In With Full Hand
20492;Thumb Up
44449;Stop Sign
147841;Zooming In With Full Hand
107299;No gesture
69015;Swiping Right
147318;Doing other things
35474;Swiping Up
65922;Doing other things
125761;Zooming In With Full Hand
96962;Doing other things
13853;Swiping Up
146600;Swiping Right
36387;Stop Sign
121178;Stop Sign
83818;Doing other things
13535;Swiping Right
93434;Stop Sign
136019;Swiping Up
584;Doing other things
36726;No gesture
21783;No gesture
107622;Doing other things
105066;Thumb Up
130901;Stop Sign
120729;Doing other things
8823;No gesture
147776;Swiping Right
76593;Swiping Right
42169;Stop Sign
65949;Swiping Right
15436;Swiping Up
147228;Doing other things
80372;No gesture
130228;Swiping Right
133281;Swiping Up
67213;Stop Sign
55186;Doing other things
24359;Swiping Right
115014;Swiping Right
33885;Zooming In With Full Hand
11323;Swiping Up
98406;Stop Sign
115439;Swiping Right
121341;No gesture
141595;Doing other things
116012;Doing other things
136753;Swiping Right
94919;Doing other things
19430;Swiping Right
132486;Zooming In With Full Hand
116087;Swiping Right
40601;Doing other things
14010;Zooming In With Full Hand
143454;Thumb Up
33170;Swiping Up
69521;Doing other things
146149;Stop Sign
88637;No gesture
132456;No gesture
55079;No gesture
31872;Swiping Right
100090;Doing other things
71929;No gesture
109941;Doing other things
77674;Doing other things
120299;Stop Sign
66358;Doing other things
43688;Stop Sign
4122;Swiping Right
92390;Doing other things
18759;Stop Sign
142847;Thumb Up
19447;Doing other things
45614;Doing other things
68754;Swiping Up
100674;Thumb Up
144579;Zooming In With Full Hand
36860;Stop Sign
112665;Swiping Up
55548;No gesture
38669;Doing other things
76597;Thumb Up
127805;Stop Sign
2725;Doing other things
22432;Doing other things
101848;Thumb Up
117108;Swiping Right
10741;Swiping Up
142228;No gesture
41840;Swiping Right
121946;Thumb Up
116610;Doing other things
21052;Swiping Right
25464;Zooming In With Full Hand
128857;Doing other things
138571;Doing other things
81981;Doing other things
102134;Zooming In With Full Hand
6170;Thumb Up
19106;Swiping Up
133443;Thumb Up
135651;Thumb Up
97252;Stop Sign
54078;Zooming In With Full Hand
5244;Thumb Up
103124;No gesture
103979;Swiping Right
80855;Doing other things
98740;Stop Sign
92111;Doing other things
104285;Stop Sign
130463;No gesture
21389;Thumb Up
57803;Stop Sign
18426;Swiping Right
28929;Doing other things
109653;Doing other things
95491;Thumb Up
12363;Swiping Up
23917;Doing other things
61027;Doing other things
83365;No gesture
23150;Doing other things
5490;Swiping Right
70134;Doing other things
39762;Swiping Up
13348;Stop Sign
24819;Stop Sign
41899;Stop Sign
123568;Zooming In With Full Hand
24392;Stop Sign
10063;Zooming In With Full Hand
56137;Doing other things
134141;Stop Sign
115710;No gesture
20356;Doing other things
112478;Stop Sign
91203;No gesture
44390;Stop Sign
93925;Zooming In With Full Hand
128600;Doing other things
60097;Swiping Right
135415;Doing other things
136148;Swiping Right
35344;Swiping Right
83948;Doing other things
142699;Thumb Up
2439;Stop Sign
57360;Stop Sign
90389;Doing other things
79047;Thumb Up
115805;No gesture
104368;Swiping Right
18597;Zooming In With Full Hand
106636;Swiping Up
84000;Doing other things
142499;Swiping Up
52436;Stop Sign
129114;Swiping Right
52856;Doing other things
132326;Zooming In With Full Hand
98319;Doing other things
68734;Zooming In With Full Hand
79956;Thumb Up
60325;Doing other things
111345;Thumb Up
25071;Zooming In With Full Hand
112319;Stop Sign
11933;Stop Sign
69270;Doing other things
143815;No gesture
141145;Zooming In With Full Hand
31636;Doing other things
40499;No gesture
31496;Zooming In With Full Hand
121190;Doing other things
60420;Thumb Up
20676;Swiping Up
49303;Swiping Up
33926;Swiping Right
78812;Swiping Right
127997;Doing other things
112600;Stop Sign
35268;Thumb Up
126607;Zooming In With Full Hand
125488;Doing other things
112995;Doing other things
8108;Stop Sign
15575;Doing other things
52977;Doing other things
34395;Swiping Right
130016;Doing other things
70300;Doing other things
143609;No gesture
86870;Stop Sign
82433;Swiping Right
141483;Thumb Up
37125;No gesture
31923;Stop Sign
123299;Doing other things
5042;Stop Sign
120103;Stop Sign
106458;Swiping Right
56548;Thumb Up
63727;Swiping Up
52226;Zooming In With Full Hand
13909;Zooming In With Full Hand
131201;Doing other things
24039;Thumb Up
44300;Thumb Up
94330;Thumb Up
117149;Doing other things
42693;Thumb Up
104044;Doing other things
14455;No gesture
62216;Doing other things
146921;Thumb Up
9384;Doing other things
109258;Doing other things
127175;Zooming In With Full Hand
32328;Doing other things
102339;Stop Sign
4993;Swiping Up
116533;Zooming In With Full Hand
23883;Thumb Up
73080;Stop Sign
102816;Swiping Right
